,BIOMASS,R00200,R00268,R00341,R00342,R00351,R00405,R00658,R00703,R01015,R01049,R01056,R01061,R01070,R01082,R01196,R01197,R01325,R01512,R01518,R01528,R01529,R01641,R01786,R01830,R01899,R01900,R02035,R02164,R02740,R04779,Glucose_input,Oxygen_input,CO2_output,Lactate_output,Acetate_output,Glutamate_input,Ammonia_output,Glu_Exchange,acetyl_CoA_hydrolase,NADP_Exchange,ADP_Exchange,AMP_Exchange,R00835,R08575,R00243,Oxophos
50,52.066611,-53.572984,27.246544,-60.154204,18.705451,-27.246544,0.0,113.72719,0.0,-83.439885,6.6957141,-4.4638094,164.64786,83.439885,-18.705451,-27.246544,0.0,27.246544,-164.64786,-113.72719,0.0,-4.4638094,2.2319047,100.0,2.2319047,27.246544,-27.246544,0.0,0.0,85.671789,83.439885,100.0,237.33722,212.97065,0.0,0.0,50.0,31.294549,0.0,-2.4247941,190.40044,81.101738,6.6957141,0.0,-2.2319047,50.0,237.33722
51,52.413721,-53.263471,26.761521,-59.888565,18.830154,-26.761521,0.0,113.15204,0.0,-83.329484,6.7403521,-4.4935681,164.41218,83.329484,-18.830154,-26.761521,0.0,26.761521,-164.41218,-113.15204,0.0,-4.4935681,2.246784,100.0,2.246784,26.761521,-26.761521,0.0,0.0,85.576268,83.329484,100.0,238.2528,213.05712,0.0,0.0,51.0,32.169846,0.0,-2.4409594,191.00311,76.97575,6.7403521,0.0,-2.246784,51.0,238.2528
52,52.760832,-52.953957,26.276498,-59.622927,18.954857,-26.276498,0.0,112.57688,0.0,-83.219083,6.7849902,-4.5233268,164.1765,83.219083,-18.954857,-26.276498,0.0,26.276498,-164.1765,-112.57688,0.0,-4.5233268,2.2616634,100.0,2.2616634,26.276498,-26.276498,0.0,0.0,85.480747,83.219083,100.0,239.16838,213.14359,0.0,0.0,52.0,33.045143,0.0,-2.4571247,191.60578,72.849761,6.7849902,0.0,-2.2616634,52.0,239.16838
53,53.107943,-52.644444,25.791475,-59.357288,19.07956,-25.791475,0.0,112.00173,0.0,-83.108682,6.8296283,-4.5530856,163.94082,83.108682,-19.07956,-25.791475,0.0,25.791475,-163.94082,-112.00173,0.0,-4.5530856,2.2765428,100.0,2.2765428,25.791475,-25.791475,0.0,0.0,85.385225,83.108682,100.0,240.08396,213.23006,0.0,0.0,53.0,33.92044,0.0,-2.47329,192.20845,68.723773,6.8296283,0.0,-2.2765428,53.0,240.08396
54,53.455053,-52.334931,25.306452,-59.091649,19.204263,-25.306452,0.0,111.42658,0.0,-82.998282,6.8742664,-4.5828443,163.70514,82.998282,-19.204263,-25.306452,0.0,25.306452,-163.70514,-111.42658,0.0,-4.5828443,2.2914221,100.0,2.2914221,25.306452,-25.306452,0.0,0.0,85.289704,82.998282,100.0,240.99954,213.31654,0.0,0.0,54.0,34.795737,0.0,-2.4894553,192.81112,64.597785,6.8742664,0.0,-2.2914221,54.0,240.99954
55,53.802164,-52.025417,24.821429,-58.826011,19.328966,-24.821429,0.0,110.85143,0.0,-82.887881,6.9189045,-4.612603,163.46946,82.887881,-19.328966,-24.821429,0.0,24.821429,-163.46946,-110.85143,0.0,-4.612603,2.3063015,100.0,2.3063015,24.821429,-24.821429,0.0,0.0,85.194182,82.887881,100.0,241.91513,213.40301,0.0,0.0,55.0,35.671034,0.0,-2.5056206,193.41379,60.471796,6.9189045,0.0,-2.3063015,55.0,241.91513
56,54.149275,-51.715904,24.336406,-58.560372,19.453669,-24.336406,0.0,110.27628,0.0,-82.77748,6.9635426,-4.6423617,163.23378,82.77748,-19.453669,-24.336406,0.0,24.336406,-163.23378,-110.27628,0.0,-4.6423617,2.3211809,100.0,2.3211809,24.336406,-24.336406,0.0,0.0,85.098661,82.77748,100.0,242.83071,213.48948,0.0,0.0,56.0,36.546331,0.0,-2.5217859,194.01646,56.345808,6.9635426,0.0,-2.3211809,56.0,242.83071
57,54.496386,-51.40639,23.851383,-58.294733,19.578372,-23.851383,0.0,109.70112,0.0,-82.667079,7.0081807,-4.6721205,162.9981,82.667079,-19.578372,-23.851383,0.0,23.851383,-162.9981,-109.70112,0.0,-4.6721205,2.3360602,100.0,2.3360602,23.851383,-23.851383,0.0,0.0,85.00314,82.667079,100.0,243.74629,213.57595,0.0,0.0,57.0,37.421628,0.0,-2.5379512,194.61913,52.219819,7.0081807,0.0,-2.3360602,57.0,243.74629
58,54.843496,-51.096877,23.36636,-58.029095,19.703075,-23.36636,0.0,109.12597,0.0,-82.556679,7.0528188,-4.7018792,162.76242,82.556679,-19.703075,-23.36636,0.0,23.36636,-162.76242,-109.12597,0.0,-4.7018792,2.3509396,100.0,2.3509396,23.36636,-23.36636,0.0,0.0,84.907618,82.556679,100.0,244.66187,213.66242,0.0,0.0,58.0,38.296925,0.0,-2.5541165,195.2218,48.093831,7.0528188,0.0,-2.3509396,58.0,244.66187
59,55.190607,-50.787363,22.881337,-57.763456,19.827778,-22.881337,0.0,108.55082,0.0,-82.446278,7.0974569,-4.7316379,162.52674,82.446278,-19.827778,-22.881337,0.0,22.881337,-162.52674,-108.55082,0.0,-4.7316379,2.365819,100.0,2.365819,22.881337,-22.881337,0.0,0.0,84.812097,82.446278,100.0,245.57745,213.74889,0.0,0.0,59.0,39.172222,0.0,-2.5702818,195.82447,43.967842,7.0974569,0.0,-2.365819,59.0,245.57745
60,55.537718,-50.47785,22.396314,-57.497818,19.952481,-22.396314,0.0,107.97567,0.0,-82.335877,7.142095,-4.7613967,162.29106,82.335877,-19.952481,-22.396314,0.0,22.396314,-162.29106,-107.97567,0.0,-4.7613967,2.3806983,100.0,2.3806983,22.396314,-22.396314,0.0,0.0,84.716575,82.335877,100.0,246.49303,213.83536,0.0,0.0,60.0,40.047519,0.0,-2.5864471,196.42714,39.841854,7.142095,0.0,-2.3806983,60.0,246.49303
61,55.884829,-50.168337,21.911291,-57.232179,20.077184,-21.911291,0.0,107.40052,0.0,-82.225476,7.1867331,-4.7911554,162.05537,82.225476,-20.077184,-21.911291,0.0,21.911291,-162.05537,-107.40052,0.0,-4.7911554,2.3955777,100.0,2.3955777,21.911291,-21.911291,0.0,0.0,84.621054,82.225476,100.0,247.40861,213.92183,0.0,0.0,61.0,40.922816,0.0,-2.6026124,197.02981,35.715866,7.1867331,0.0,-2.3955777,61.0,247.40861
62,56.231939,-49.858823,21.426268,-56.96654,20.201887,-21.426268,0.0,106.82536,0.0,-82.115076,7.2313712,-4.8209141,161.81969,82.115076,-20.201887,-21.426268,0.0,21.426268,-161.81969,-106.82536,0.0,-4.8209141,2.4104571,100.0,2.4104571,21.426268,-21.426268,0.0,0.0,84.525533,82.115076,100.0,248.3242,214.0083,0.0,0.0,62.0,41.798113,0.0,-2.6187776,197.63248,31.589877,7.2313712,0.0,-2.4104571,62.0,248.3242
63,56.57905,-49.54931,20.941245,-56.700902,20.32659,-20.941245,0.0,106.25021,0.0,-82.004675,7.2760093,-4.8506728,161.58401,82.004675,-20.32659,-20.941245,0.0,20.941245,-161.58401,-106.25021,0.0,-4.8506728,2.4253364,100.0,2.4253364,20.941245,-20.941245,0.0,0.0,84.430011,82.004675,100.0,249.23978,214.09477,0.0,0.0,63.0,42.67341,0.0,-2.6349429,198.23515,27.463889,7.2760093,0.0,-2.4253364,63.0,249.23978
64,56.926161,-49.239796,20.456222,-56.435263,20.451293,-20.456222,0.0,105.67506,0.0,-81.894274,7.3206474,-4.8804316,161.34833,81.894274,-20.451293,-20.456222,0.0,20.456222,-161.34833,-105.67506,0.0,-4.8804316,2.4402158,100.0,2.4402158,20.456222,-20.456222,0.0,0.0,84.33449,81.894274,100.0,250.15536,214.18125,0.0,0.0,64.0,43.548707,0.0,-2.6511082,198.83782,23.3379,7.3206474,0.0,-2.4402158,64.0,250.15536
65,57.273272,-48.930283,19.971198,-56.169624,20.575996,-19.971198,0.0,105.09991,0.0,-81.783873,7.3652855,-4.9101903,161.11265,81.783873,-20.575996,-19.971198,0.0,19.971198,-161.11265,-105.09991,0.0,-4.9101903,2.4550952,100.0,2.4550952,19.971198,-19.971198,0.0,0.0,84.238968,81.783873,100.0,251.07094,214.26772,0.0,0.0,65.0,44.424004,0.0,-2.6672735,199.44049,19.211912,7.3652855,0.0,-2.4550952,65.0,251.07094
66,57.620382,-48.620769,19.486175,-55.903986,20.700699,-19.486175,0.0,104.52476,0.0,-81.673472,7.4099235,-4.939949,160.87697,81.673472,-20.700699,-19.486175,0.0,19.486175,-160.87697,-104.52476,0.0,-4.939949,2.4699745,100.0,2.4699745,19.486175,-19.486175,0.0,0.0,84.143447,81.673472,100.0,251.98652,214.35419,0.0,0.0,66.0,45.299301,0.0,-2.6834388,200.04316,15.085924,7.4099235,0.0,-2.4699745,66.0,251.98652
67,57.967493,-48.311256,19.001152,-55.638347,20.825402,-19.001152,0.0,103.9496,0.0,-81.563072,7.4545616,-4.9697078,160.64129,81.563072,-20.825402,-19.001152,0.0,19.001152,-160.64129,-103.9496,0.0,-4.9697078,2.4848539,100.0,2.4848539,19.001152,-19.001152,0.0,0.0,84.047926,81.563072,100.0,252.9021,214.44066,0.0,0.0,67.0,46.174598,0.0,-2.6996041,200.64583,10.959935,7.4545616,0.0,-2.4848539,67.0,252.9021
68,58.314604,-48.001742,18.516129,-55.372708,20.950105,-18.516129,0.0,103.37445,0.0,-81.452671,7.4991997,-4.9994665,160.40561,81.452671,-20.950105,-18.516129,0.0,18.516129,-160.40561,-103.37445,0.0,-4.9994665,2.4997332,100.0,2.4997332,18.516129,-18.516129,0.0,0.0,83.952404,81.452671,100.0,253.81768,214.52713,0.0,0.0,68.0,47.049895,0.0,-2.7157694,201.2485,6.8339467,7.4991997,0.0,-2.4997332,68.0,253.81768
69,58.661715,-47.692229,18.031106,-55.10707,21.074808,-18.031106,0.0,102.7993,0.0,-81.34227,7.5438378,-5.0292252,160.16993,81.34227,-21.074808,-18.031106,0.0,18.031106,-160.16993,-102.7993,0.0,-5.0292252,2.5146126,100.0,2.5146126,18.031106,-18.031106,0.0,0.0,83.856883,81.34227,100.0,254.73327,214.6136,0.0,0.0,69.0,47.925192,0.0,-2.7319347,201.85117,2.7079583,7.5438378,0.0,-2.5146126,69.0,254.73327
70,59.008825,-47.382716,17.546083,-54.841431,21.199511,-17.546083,0.0,102.22415,0.0,-81.231869,7.5884759,-5.0589839,159.93425,81.231869,-21.199511,-17.546083,0.0,17.546083,-159.93425,-102.22415,0.0,-5.0589839,2.529492,100.0,2.529492,17.546083,-17.546083,0.0,0.0,83.761361,81.231869,100.0,255.64885,214.70007,0.0,0.0,70.0,48.800489,0.0,-2.7481,202.45384,-1.4180301,7.5884759,0.0,-2.529492,70.0,255.64885
71,59.355936,-47.073202,17.06106,-54.575792,21.324214,-17.06106,0.0,101.64899,0.0,-81.121469,7.633114,-5.0887427,159.69857,81.121469,-21.324214,-17.06106,0.0,17.06106,-159.69857,-101.64899,0.0,-5.0887427,2.5443713,100.0,2.5443713,17.06106,-17.06106,0.0,0.0,83.66584,81.121469,100.0,256.56443,214.78654,0.0,0.0,71.0,49.675786,0.0,-2.7642653,203.05651,-5.5440185,7.633114,0.0,-2.5443713,71.0,256.56443
72,59.703047,-46.763689,16.576037,-54.310154,21.448917,-16.576037,0.0,101.07384,0.0,-81.011068,7.6777521,-5.1185014,159.46289,81.011068,-21.448917,-16.576037,0.0,16.576037,-159.46289,-101.07384,0.0,-5.1185014,2.5592507,100.0,2.5592507,16.576037,-16.576037,0.0,0.0,83.570319,81.011068,100.0,257.48001,214.87301,0.0,0.0,72.0,50.551083,0.0,-2.7804306,203.65918,-9.6700069,7.6777521,0.0,-2.5592507,72.0,257.48001
73,60.050158,-46.454175,16.091014,-54.044515,21.57362,-16.091014,0.0,100.49869,0.0,-80.900667,7.7223902,-5.1482601,159.2272,80.900667,-21.57362,-16.091014,0.0,16.091014,-159.2272,-100.49869,0.0,-5.1482601,2.5741301,100.0,2.5741301,16.091014,-16.091014,0.0,0.0,83.474797,80.900667,100.0,258.39559,214.95949,0.0,0.0,73.0,51.42638,0.0,-2.7965959,204.26185,-13.795995,7.7223902,0.0,-2.5741301,73.0,258.39559
74,60.397268,-46.144662,15.605991,-53.778877,21.698323,-15.605991,0.0,99.923538,0.0,-80.790266,7.7670283,-5.1780189,158.99152,80.790266,-21.698323,-15.605991,0.0,15.605991,-158.99152,-99.923538,0.0,-5.1780189,2.5890094,100.0,2.5890094,15.605991,-15.605991,0.0,0.0,83.379276,80.790266,100.0,259.31117,215.04596,0.0,0.0,74.0,52.301677,0.0,-2.8127612,204.86452,-17.921984,7.7670283,0.0,-2.5890094,74.0,259.31117
75,60.744379,-45.835148,15.120968,-53.513238,21.823026,-15.120968,0.0,99.348386,0.0,-80.679866,7.8116664,-5.2077776,158.75584,80.679866,-21.823026,-15.120968,0.0,15.120968,-158.75584,-99.348386,0.0,-5.2077776,2.6038888,100.0,2.6038888,15.120968,-15.120968,0.0,0.0,83.283754,80.679866,100.0,260.22675,215.13243,0.0,0.0,75.0,53.176974,0.0,-2.8289265,205.46719,-22.047972,7.8116664,0.0,-2.6038888,75.0,260.22675
76,61.09149,-45.525635,14.635945,-53.247599,21.947729,-14.635945,0.0,98.773234,0.0,-80.569465,7.8563045,-5.2375363,158.52016,80.569465,-21.947729,-14.635945,0.0,14.635945,-158.52016,-98.773234,0.0,-5.2375363,2.6187682,100.0,2.6187682,14.635945,-14.635945,0.0,0.0,83.188233,80.569465,100.0,261.14234,215.2189,0.0,0.0,76.0,54.052271,0.0,-2.8450918,206.06985,-26.173961,7.8563045,0.0,-2.6187682,76.0,261.14234
77,61.4386,-45.216122,14.150922,-52.981961,22.072432,-14.150922,0.0,98.198082,0.0,-80.459064,7.9009426,-5.2672951,158.28448,80.459064,-22.072432,-14.150922,0.0,14.150922,-158.28448,-98.198082,0.0,-5.2672951,2.6336475,100.0,2.6336475,14.150922,-14.150922,0.0,0.0,83.092712,80.459064,100.0,262.05792,215.30537,0.0,0.0,77.0,54.927568,0.0,-2.8612571,206.67252,-30.299949,7.9009426,0.0,-2.6336475,77.0,262.05792
78,61.785711,-44.906608,13.665899,-52.716322,22.197135,-13.665899,0.0,97.62293,0.0,-80.348663,7.9455807,-5.2970538,158.0488,80.348663,-22.197135,-13.665899,0.0,13.665899,-158.0488,-97.62293,0.0,-5.2970538,2.6485269,100.0,2.6485269,13.665899,-13.665899,0.0,0.0,82.99719,80.348663,100.0,262.9735,215.39184,0.0,0.0,78.0,55.802865,0.0,-2.8774224,207.27519,-34.425937,7.9455807,0.0,-2.6485269,78.0,262.9735
79,62.132822,-44.597095,13.180876,-52.450683,22.321838,-13.180876,0.0,97.047778,0.0,-80.238262,7.9902188,-5.3268125,157.81312,80.238262,-22.321838,-13.180876,0.0,13.180876,-157.81312,-97.047778,0.0,-5.3268125,2.6634063,100.0,2.6634063,13.180876,-13.180876,0.0,0.0,82.901669,80.238262,100.0,263.88908,215.47831,0.0,0.0,79.0,56.678162,0.0,-2.8935876,207.87786,-38.551926,7.9902188,0.0,-2.6634063,79.0,263.88908
80,62.479933,-44.287581,12.695853,-52.185045,22.446541,-12.695853,0.0,96.472626,0.0,-80.127862,8.0348569,-5.3565712,157.57744,80.127862,-22.446541,-12.695853,0.0,12.695853,-157.57744,-96.472626,0.0,-5.3565712,2.6782856,100.0,2.6782856,12.695853,-12.695853,0.0,0.0,82.806147,80.127862,100.0,264.80466,215.56478,0.0,0.0,80.0,57.553459,0.0,-2.9097529,208.48053,-42.677914,8.0348569,0.0,-2.6782856,80.0,264.80466
81,62.827043,-43.978068,12.21083,-51.919406,22.571244,-12.21083,0.0,95.897474,0.0,-80.017461,8.079495,-5.38633,157.34176,80.017461,-22.571244,-12.21083,0.0,12.21083,-157.34176,-95.897474,0.0,-5.38633,2.693165,100.0,2.693165,12.21083,-12.21083,0.0,0.0,82.710626,80.017461,100.0,265.72024,215.65125,0.0,0.0,81.0,58.428756,0.0,-2.9259182,209.0832,-46.803903,8.079495,0.0,-2.693165,81.0,265.72024
82,63.174154,-43.668554,11.725807,-51.653767,22.695947,-11.725807,0.0,95.322322,0.0,-79.90706,8.124133,-5.4160887,157.10608,79.90706,-22.695947,-11.725807,0.0,11.725807,-157.10608,-95.322322,0.0,-5.4160887,2.7080443,100.0,2.7080443,11.725807,-11.725807,0.0,0.0,82.615105,79.90706,100.0,266.63582,215.73772,0.0,0.0,82.0,59.304053,0.0,-2.9420835,209.68587,-50.929891,8.124133,0.0,-2.7080443,82.0,266.63582
83,63.521265,-43.359041,11.240784,-51.388129,22.82065,-11.240784,0.0,94.74717,0.0,-79.796659,8.1687711,-5.4458474,156.8704,79.796659,-22.82065,-11.240784,0.0,11.240784,-156.8704,-94.74717,0.0,-5.4458474,2.7229237,100.0,2.7229237,11.240784,-11.240784,0.0,0.0,82.519583,79.796659,100.0,267.55141,215.8242,0.0,0.0,83.0,60.17935,0.0,-2.9582488,210.28854,-55.055879,8.1687711,0.0,-2.7229237,83.0,267.55141
84,63.868376,-43.049527,10.755761,-51.12249,22.945353,-10.755761,0.0,94.172018,0.0,-79.686259,8.2134092,-5.4756062,156.63471,79.686259,-22.945353,-10.755761,0.0,10.755761,-156.63471,-94.172018,0.0,-5.4756062,2.7378031,100.0,2.7378031,10.755761,-10.755761,0.0,0.0,82.424062,79.686259,100.0,268.46699,215.91067,0.0,0.0,84.0,61.054647,0.0,-2.9744141,210.89121,-59.181868,8.2134092,0.0,-2.7378031,84.0,268.46699
85,64.215486,-42.740014,10.270738,-50.856852,23.070056,-10.270738,0.0,93.596866,0.0,-79.575858,8.2580473,-5.5053649,156.39903,79.575858,-23.070056,-10.270738,0.0,10.270738,-156.39903,-93.596866,0.0,-5.5053649,2.7526824,100.0,2.7526824,10.270738,-10.270738,0.0,0.0,82.32854,79.575858,100.0,269.38257,215.99714,0.0,0.0,85.0,61.929944,0.0,-2.9905794,211.49388,-63.307856,8.2580473,0.0,-2.7526824,85.0,269.38257
86,64.562597,-42.430501,9.7857147,-50.591213,23.194759,-9.7857147,0.0,93.021714,0.0,-79.465457,8.3026854,-5.5351236,156.16335,79.465457,-23.194759,-9.7857147,0.0,9.7857147,-156.16335,-93.021714,0.0,-5.5351236,2.7675618,100.0,2.7675618,9.7857147,-9.7857147,0.0,0.0,82.233019,79.465457,100.0,270.29815,216.08361,0.0,0.0,86.0,62.805241,0.0,-3.0067447,212.09655,-67.433845,8.3026854,0.0,-2.7675618,86.0,270.29815
87,64.909708,-42.120987,9.3006916,-50.325574,23.319462,-9.3006916,0.0,92.446561,0.0,-79.355056,8.3473235,-5.5648823,155.92767,79.355056,-23.319462,-9.3006916,0.0,9.3006916,-155.92767,-92.446561,0.0,-5.5648823,2.7824412,100.0,2.7824412,9.3006916,-9.3006916,0.0,0.0,82.137498,79.355056,100.0,271.21373,216.17008,0.0,0.0,87.0,63.680538,0.0,-3.02291,212.69922,-71.559833,8.3473235,0.0,-2.7824412,87.0,271.21373
88,65.256819,-41.811474,8.8156686,-50.059936,23.444165,-8.8156686,0.0,91.871409,0.0,-79.244656,8.3919616,-5.5946411,155.69199,79.244656,-23.444165,-8.8156686,0.0,8.8156686,-155.69199,-91.871409,0.0,-5.5946411,2.7973205,100.0,2.7973205,8.8156686,-8.8156686,0.0,0.0,82.041976,79.244656,100.0,272.12931,216.25655,0.0,0.0,88.0,64.555835,0.0,-3.0390753,213.30189,-75.685822,8.3919616,0.0,-2.7973205,88.0,272.12931
89,65.603929,-41.50196,8.3306455,-49.794297,23.568868,-8.3306455,0.0,91.296257,0.0,-79.134255,8.4365997,-5.6243998,155.45631,79.134255,-23.568868,-8.3306455,0.0,8.3306455,-155.45631,-91.296257,0.0,-5.6243998,2.8121999,100.0,2.8121999,8.3306455,-8.3306455,0.0,0.0,81.946455,79.134255,100.0,273.04489,216.34302,0.0,0.0,89.0,65.431132,0.0,-3.0552406,213.90456,-79.81181,8.4365997,0.0,-2.8121999,89.0,273.04489
90,65.95104,-41.192447,7.8456225,-49.528658,23.693571,-7.8456225,0.0,90.721105,0.0,-79.023854,8.4812378,-5.6541585,155.22063,79.023854,-23.693571,-7.8456225,0.0,7.8456225,-155.22063,-90.721105,0.0,-5.6541585,2.8270793,100.0,2.8270793,7.8456225,-7.8456225,0.0,0.0,81.850933,79.023854,100.0,273.96048,216.42949,0.0,0.0,90.0,66.306429,0.0,-3.0714059,214.50723,-83.937798,8.4812378,0.0,-2.8270793,90.0,273.96048
91,66.298151,-40.882933,7.3605995,-49.26302,23.818274,-7.3605995,0.0,90.145953,0.0,-78.913453,8.5258759,-5.6839173,154.98495,78.913453,-23.818274,-7.3605995,0.0,7.3605995,-154.98495,-90.145953,0.0,-5.6839173,2.8419586,100.0,2.8419586,7.3605995,-7.3605995,0.0,0.0,81.755412,78.913453,100.0,274.87606,216.51596,0.0,0.0,91.0,67.181726,0.0,-3.0875712,215.1099,-88.063787,8.5258759,0.0,-2.8419586,91.0,274.87606
92,66.645262,-40.57342,6.8755764,-48.997381,23.942977,-6.8755764,0.0,89.570801,0.0,-78.803052,8.570514,-5.713676,154.74927,78.803052,-23.942977,-6.8755764,0.0,6.8755764,-154.74927,-89.570801,0.0,-5.713676,2.856838,100.0,2.856838,6.8755764,-6.8755764,0.0,0.0,81.65989,78.803052,100.0,275.79164,216.60243,0.0,0.0,92.0,68.057023,0.0,-3.1037365,215.71257,-92.189775,8.570514,0.0,-2.856838,92.0,275.79164
93,66.992372,-40.263907,6.3905534,-48.731742,24.06768,-6.3905534,0.0,88.995649,0.0,-78.692652,8.6151521,-5.7434347,154.51359,78.692652,-24.06768,-6.3905534,0.0,6.3905534,-154.51359,-88.995649,0.0,-5.7434347,2.8717174,100.0,2.8717174,6.3905534,-6.3905534,0.0,0.0,81.564369,78.692652,100.0,276.70722,216.68891,0.0,0.0,93.0,68.93232,0.0,-3.1199018,216.31524,-96.315764,8.6151521,0.0,-2.8717174,93.0,276.70722
94,67.339483,-39.954393,5.9055303,-48.466104,24.192383,-5.9055303,0.0,88.420497,0.0,-78.582251,8.6597902,-5.7731934,154.27791,78.582251,-24.192383,-5.9055303,0.0,5.9055303,-154.27791,-88.420497,0.0,-5.7731934,2.8865967,100.0,2.8865967,5.9055303,-5.9055303,0.0,0.0,81.468848,78.582251,100.0,277.6228,216.77538,0.0,0.0,94.0,69.807617,0.0,-3.1360671,216.91791,-100.44175,8.6597902,0.0,-2.8865967,94.0,277.6228
95,67.686594,-39.64488,5.4205073,-48.200465,24.317086,-5.4205073,0.0,87.845345,0.0,-78.47185,8.7044283,-5.8029522,154.04222,78.47185,-24.317086,-5.4205073,0.0,5.4205073,-154.04222,-87.845345,0.0,-5.8029522,2.9014761,100.0,2.9014761,5.4205073,-5.4205073,0.0,0.0,81.373326,78.47185,100.0,278.53838,216.86185,0.0,0.0,95.0,70.682914,0.0,-3.1522324,217.52058,-104.56774,8.7044283,0.0,-2.9014761,95.0,278.53838
96,68.033704,-39.335366,4.9354843,-47.934826,24.441789,-4.9354843,0.0,87.270193,0.0,-78.361449,8.7490664,-5.8327109,153.80654,78.361449,-24.441789,-4.9354843,0.0,4.9354843,-153.80654,-87.270193,0.0,-5.8327109,2.9163555,100.0,2.9163555,4.9354843,-4.9354843,0.0,0.0,81.277805,78.361449,100.0,279.45396,216.94832,0.0,0.0,96.0,71.558211,0.0,-3.1683977,218.12325,-108.69373,8.7490664,0.0,-2.9163555,96.0,279.45396
97,68.380815,-39.025853,4.4504612,-47.669188,24.566492,-4.4504612,0.0,86.695041,0.0,-78.251049,8.7937045,-5.8624696,153.57086,78.251049,-24.566492,-4.4504612,0.0,4.4504612,-153.57086,-86.695041,0.0,-5.8624696,2.9312348,100.0,2.9312348,4.4504612,-4.4504612,0.0,0.0,81.182283,78.251049,100.0,280.36955,217.03479,0.0,0.0,97.0,72.433508,0.0,-3.1845629,218.72592,-112.81972,8.7937045,0.0,-2.9312348,97.0,280.36955
98,68.727926,-38.716339,3.9654382,-47.403549,24.691195,-3.9654382,0.0,86.119889,0.0,-78.140648,8.8383425,-5.8922284,153.33518,78.140648,-24.691195,-3.9654382,0.0,3.9654382,-153.33518,-86.119889,0.0,-5.8922284,2.9461142,100.0,2.9461142,3.9654382,-3.9654382,0.0,0.0,81.086762,78.140648,100.0,281.28513,217.12126,0.0,0.0,98.0,73.308805,0.0,-3.2007282,219.32859,-116.94571,8.8383425,0.0,-2.9461142,98.0,281.28513
99,69.075037,-38.406826,3.4804151,-47.137911,24.815898,-3.4804151,0.0,85.544736,0.0,-78.030247,8.8829806,-5.9219871,153.0995,78.030247,-24.815898,-3.4804151,0.0,3.4804151,-153.0995,-85.544736,0.0,-5.9219871,2.9609935,100.0,2.9609935,3.4804151,-3.4804151,0.0,0.0,80.991241,78.030247,100.0,282.20071,217.20773,0.0,0.0,99.0,74.184102,0.0,-3.2168935,219.93126,-121.07169,8.8829806,0.0,-2.9609935,99.0,282.20071
100,69.422147,-38.097312,2.9953921,-46.872272,24.940601,-2.9953921,0.0,84.969584,0.0,-77.919846,8.9276187,-5.9517458,152.86382,77.919846,-24.940601,-2.9953921,0.0,2.9953921,-152.86382,-84.969584,0.0,-5.9517458,2.9758729,100.0,2.9758729,2.9953921,-2.9953921,0.0,0.0,80.895719,77.919846,100.0,283.11629,217.2942,0.0,0.0,100.0,75.059399,0.0,-3.2330588,220.53393,-125.19768,8.9276187,0.0,-2.9758729,100.0,283.11629
101,69.769258,-37.787799,2.5103691,-46.606633,25.065304,-2.5103691,0.0,84.394432,0.0,-77.809446,8.9722568,-5.9815046,152.62814,77.809446,-25.065304,-2.5103691,0.0,2.5103691,-152.62814,-84.394432,0.0,-5.9815046,2.9907523,100.0,2.9907523,2.5103691,-2.5103691,0.0,0.0,80.800198,77.809446,100.0,284.03187,217.38067,0.0,0.0,101.0,75.934696,0.0,-3.2492241,221.1366,-129.32367,8.9722568,0.0,-2.9907523,101.0,284.03187
102,70.116369,-37.478286,2.025346,-46.340995,25.190007,-2.025346,0.0,83.81928,0.0,-77.699045,9.0168949,-6.0112633,152.39246,77.699045,-25.190007,-2.025346,0.0,2.025346,-152.39246,-83.81928,0.0,-6.0112633,3.0056316,100.0,3.0056316,2.025346,-2.025346,0.0,0.0,80.704676,77.699045,100.0,284.94745,217.46714,0.0,0.0,102.0,76.809993,0.0,-3.2653894,221.73926,-133.44966,9.0168949,0.0,-3.0056316,102.0,284.94745
103,70.46348,-37.168772,1.540323,-46.075356,25.31471,-1.540323,0.0,83.244128,0.0,-77.588644,9.061533,-6.041022,152.15678,77.588644,-25.31471,-1.540323,0.0,1.540323,-152.15678,-83.244128,0.0,-6.041022,3.020511,100.0,3.020511,1.540323,-1.540323,0.0,0.0,80.609155,77.588644,100.0,285.86304,217.55362,0.0,0.0,103.0,77.68529,0.0,-3.2815547,222.34193,-137.57565,9.061533,0.0,-3.020511,103.0,285.86304
104,70.81059,-36.859259,1.0552999,-45.809717,25.439413,-1.0552999,0.0,82.668976,0.0,-77.478243,9.1061711,-6.0707807,151.9211,77.478243,-25.439413,-1.0552999,0.0,1.0552999,-151.9211,-82.668976,0.0,-6.0707807,3.0353904,100.0,3.0353904,1.0552999,-1.0552999,0.0,0.0,80.513634,77.478243,100.0,286.77862,217.64009,0.0,0.0,104.0,78.560587,0.0,-3.29772,222.9446,-141.70164,9.1061711,0.0,-3.0353904,104.0,286.77862
