,BIOMASS,R00200,R00268,R00341,R00342,R00351,R00405,R00658,R00703,R01015,R01049,R01056,R01061,R01070,R01082,R01196,R01197,R01325,R01512,R01518,R01528,R01529,R01641,R01786,R01830,R01899,R01900,R02035,R02164,R02740,R04779,Glucose_input,Oxygen_input,CO2_output,Lactate_output,Acetate_output,Glutamate_input,Ammonia_output,Glu_Exchange,acetyl_CoA_hydrolase,NADP_Exchange,ADP_Exchange,AMP_Exchange,R00835,R08575,R00243,Oxophos
131,32.465629,-16.415596,0.0,31.314416,63.497269,0.0,-51.833667,-14.898819,0.0,-9.1219783,4.1750475,-2.783365,16.852274,9.1219783,-63.497269,0.0,-51.833667,0.0,-16.852274,14.898819,0.0,-2.783365,1.3916825,19.447877,1.3916825,0.0,0.0,0.0,51.833667,10.513661,9.1219783,19.447877,131.0,202.48448,0.0,0.0,100.0,88.336398,0.0,-1.5119568,101.73303,-68.355025,4.1750475,0.0,-1.3916825,100.0,131.0
132,32.713459,-16.540906,0.0,30.790098,63.218623,0.0,-51.465985,-14.249192,0.0,-9.5732911,4.2069181,-2.8046121,17.744276,9.5732911,-63.218623,0.0,-51.465985,0.0,-17.744276,14.249192,0.0,-2.8046121,1.402306,19.978014,1.402306,0.0,0.0,0.0,51.465985,10.975597,9.5732911,19.978014,132.0,202.50345,0.0,0.0,100.0,88.247363,0.0,-1.5234985,102.50962,-68.876819,4.2069181,0.0,-1.402306,100.0,132.0
133,32.961288,-16.666216,0.0,30.265781,62.939976,0.0,-51.098304,-13.599565,0.0,-10.024604,4.2387887,-2.8258591,18.636278,10.024604,-62.939976,0.0,-51.098304,0.0,-18.636278,13.599565,0.0,-2.8258591,1.4129296,20.50815,1.4129296,0.0,0.0,0.0,51.098304,11.437533,10.024604,20.50815,133.0,202.52241,0.0,0.0,100.0,88.158328,0.0,-1.5350401,103.28621,-69.398613,4.2387887,0.0,-1.4129296,100.0,133.0
134,33.209117,-16.791526,0.0,29.741463,62.661329,0.0,-50.730622,-12.949937,0.0,-10.475917,4.2706593,-2.8471062,19.52828,10.475917,-62.661329,0.0,-50.730622,0.0,-19.52828,12.949937,0.0,-2.8471062,1.4235531,21.038287,1.4235531,0.0,0.0,0.0,50.730622,11.89947,10.475917,21.038287,134.0,202.54138,0.0,0.0,100.0,88.069293,0.0,-1.5465818,104.06279,-69.920407,4.2706593,0.0,-1.4235531,100.0,134.0
135,33.456946,-16.916836,0.0,29.217146,62.382682,0.0,-50.36294,-12.30031,0.0,-10.92723,4.3025299,-2.8683532,20.420282,10.92723,-62.382682,0.0,-50.36294,0.0,-20.420282,12.30031,0.0,-2.8683532,1.4341766,21.568423,1.4341766,0.0,0.0,0.0,50.36294,12.361406,10.92723,21.568423,135.0,202.56034,0.0,0.0,100.0,87.980257,0.0,-1.5581235,104.83938,-70.442201,4.3025299,0.0,-1.4341766,100.0,135.0
136,33.704776,-17.042146,0.0,28.692828,62.104035,0.0,-49.995258,-11.650683,0.0,-11.378542,4.3344004,-2.8896003,21.312285,11.378542,-62.104035,0.0,-49.995258,0.0,-21.312285,11.650683,0.0,-2.8896003,1.4448001,22.09856,1.4448001,0.0,0.0,0.0,49.995258,12.823342,11.378542,22.09856,136.0,202.57931,0.0,0.0,100.0,87.891222,0.0,-1.5696651,105.61597,-70.963995,4.3344004,0.0,-1.4448001,100.0,136.0
137,33.952605,-17.167456,0.0,28.168511,61.825389,0.0,-49.627576,-11.001055,0.0,-11.829855,4.366271,-2.9108474,22.204287,11.829855,-61.825389,0.0,-49.627576,0.0,-22.204287,11.001055,0.0,-2.9108474,1.4554237,22.628696,1.4554237,0.0,0.0,0.0,49.627576,13.285279,11.829855,22.628696,137.0,202.59827,0.0,0.0,100.0,87.802187,0.0,-1.5812068,106.39256,-71.485789,4.366271,0.0,-1.4554237,100.0,137.0
138,34.200434,-17.292766,0.0,27.644194,61.546742,0.0,-49.259894,-10.351428,0.0,-12.281168,4.3981416,-2.9320944,23.096289,12.281168,-61.546742,0.0,-49.259894,0.0,-23.096289,10.351428,0.0,-2.9320944,1.4660472,23.158833,1.4660472,0.0,0.0,0.0,49.259894,13.747215,12.281168,23.158833,138.0,202.61724,0.0,0.0,100.0,87.713152,0.0,-1.5927484,107.16915,-72.007583,4.3981416,0.0,-1.4660472,100.0,138.0
139,34.448263,-17.418075,0.0,27.119876,61.268095,0.0,-48.892212,-9.7018007,0.0,-12.732481,4.4300122,-2.9533415,23.988291,12.732481,-61.268095,0.0,-48.892212,0.0,-23.988291,9.7018007,0.0,-2.9533415,1.4766707,23.688969,1.4766707,0.0,0.0,0.0,48.892212,14.209152,12.732481,23.688969,139.0,202.63621,0.0,0.0,100.0,87.624117,0.0,-1.6042901,107.94573,-72.529377,4.4300122,0.0,-1.4766707,100.0,139.0
140,34.696093,-17.543385,0.0,26.595559,60.989448,0.0,-48.52453,-9.0521734,0.0,-13.183794,4.4618828,-2.9745885,24.880293,13.183794,-60.989448,0.0,-48.52453,0.0,-24.880293,9.0521734,0.0,-2.9745885,1.4872943,24.219106,1.4872943,0.0,0.0,0.0,48.52453,14.671088,13.183794,24.219106,140.0,202.65517,0.0,0.0,100.0,87.535082,0.0,-1.6158317,108.72232,-73.051171,4.4618828,0.0,-1.4872943,100.0,140.0
141,34.943922,-17.668695,0.0,26.071241,60.710802,0.0,-48.156848,-8.402546,0.0,-13.635106,4.4937534,-2.9958356,25.772295,13.635106,-60.710802,0.0,-48.156848,0.0,-25.772295,8.402546,0.0,-2.9958356,1.4979178,24.749242,1.4979178,0.0,0.0,0.0,48.156848,15.133024,13.635106,24.749242,141.0,202.67414,0.0,0.0,100.0,87.446047,0.0,-1.6273734,109.49891,-73.572966,4.4937534,0.0,-1.4979178,100.0,141.0
142,35.191751,-17.794005,0.0,25.546924,60.432155,0.0,-47.789166,-7.7529187,0.0,-14.086419,4.525624,-3.0170827,26.664297,14.086419,-60.432155,0.0,-47.789166,0.0,-26.664297,7.7529187,0.0,-3.0170827,1.5085413,25.279379,1.5085413,0.0,0.0,0.0,47.789166,15.594961,14.086419,25.279379,142.0,202.6931,0.0,0.0,100.0,87.357012,0.0,-1.638915,110.2755,-74.09476,4.525624,0.0,-1.5085413,100.0,142.0
143,35.43958,-17.919315,0.0,25.022606,60.153508,0.0,-47.421484,-7.1032914,0.0,-14.537732,4.5574946,-3.0383297,27.556299,14.537732,-60.153508,0.0,-47.421484,0.0,-27.556299,7.1032914,0.0,-3.0383297,1.5191649,25.809515,1.5191649,0.0,0.0,0.0,47.421484,16.056897,14.537732,25.809515,143.0,202.71207,0.0,0.0,100.0,87.267976,0.0,-1.6504567,111.05209,-74.616554,4.5574946,0.0,-1.5191649,100.0,143.0
144,35.68741,-18.044625,0.0,24.498289,59.874861,0.0,-47.053802,-6.453664,0.0,-14.989045,4.5893652,-3.0595768,28.448301,14.989045,-59.874861,0.0,-47.053802,0.0,-28.448301,6.453664,0.0,-3.0595768,1.5297884,26.339651,1.5297884,0.0,0.0,0.0,47.053802,16.518833,14.989045,26.339651,144.0,202.73103,0.0,0.0,100.0,87.178941,0.0,-1.6619983,111.82867,-75.138348,4.5893652,0.0,-1.5297884,100.0,144.0
145,35.935239,-18.169935,0.0,23.973971,59.596214,0.0,-46.68612,-5.8040367,0.0,-15.440358,4.6212358,-3.0808238,29.340303,15.440358,-59.596214,0.0,-46.68612,0.0,-29.340303,5.8040367,0.0,-3.0808238,1.5404119,26.869788,1.5404119,0.0,0.0,0.0,46.68612,16.98077,15.440358,26.869788,145.0,202.75,0.0,0.0,100.0,87.089906,0.0,-1.67354,112.60526,-75.660142,4.6212358,0.0,-1.5404119,100.0,145.0
146,36.183068,-18.295245,0.0,23.449654,59.317568,0.0,-46.318439,-5.1544094,0.0,-15.89167,4.6531064,-3.1020709,30.232305,15.89167,-59.317568,0.0,-46.318439,0.0,-30.232305,5.1544094,0.0,-3.1020709,1.5510355,27.399924,1.5510355,0.0,0.0,0.0,46.318439,17.442706,15.89167,27.399924,146.0,202.76896,0.0,0.0,100.0,87.000871,0.0,-1.6850817,113.38185,-76.181936,4.6531064,0.0,-1.5510355,100.0,146.0
147,36.430897,-18.420555,0.0,22.925337,59.038921,0.0,-45.950757,-4.5047821,0.0,-16.342983,4.684977,-3.123318,31.124308,16.342983,-59.038921,0.0,-45.950757,0.0,-31.124308,4.5047821,0.0,-3.123318,1.561659,27.930061,1.561659,0.0,0.0,0.0,45.950757,17.904642,16.342983,27.930061,147.0,202.78793,0.0,0.0,100.0,86.911836,0.0,-1.6966233,114.15844,-76.70373,4.684977,0.0,-1.561659,100.0,147.0
148,36.678726,-18.545864,0.0,22.401019,58.760274,0.0,-45.583075,-3.8551547,0.0,-16.794296,4.7168475,-3.144565,32.01631,16.794296,-58.760274,0.0,-45.583075,0.0,-32.01631,3.8551547,0.0,-3.144565,1.5722825,28.460197,1.5722825,0.0,0.0,0.0,45.583075,18.366579,16.794296,28.460197,148.0,202.80689,0.0,0.0,100.0,86.822801,0.0,-1.708165,114.93503,-77.225524,4.7168475,0.0,-1.5722825,100.0,148.0
149,36.926556,-18.671174,0.0,21.876702,58.481627,0.0,-45.215393,-3.2055274,0.0,-17.245609,4.7487181,-3.1658121,32.908312,17.245609,-58.481627,0.0,-45.215393,0.0,-32.908312,3.2055274,0.0,-3.1658121,1.582906,28.990334,1.582906,0.0,0.0,0.0,45.215393,18.828515,17.245609,28.990334,149.0,202.82586,0.0,0.0,100.0,86.733766,0.0,-1.7197066,115.71161,-77.747318,4.7487181,0.0,-1.582906,100.0,149.0
150,37.174385,-18.796484,0.0,21.352384,58.20298,0.0,-44.847711,-2.5559001,0.0,-17.696922,4.7805887,-3.1870592,33.800314,17.696922,-58.20298,0.0,-44.847711,0.0,-33.800314,2.5559001,0.0,-3.1870592,1.5935296,29.52047,1.5935296,0.0,0.0,0.0,44.847711,19.290451,17.696922,29.52047,150.0,202.84483,0.0,0.0,100.0,86.64473,0.0,-1.7312483,116.4882,-78.269112,4.7805887,0.0,-1.5935296,100.0,150.0
151,37.422214,-18.921794,0.0,20.828067,57.924334,0.0,-44.480029,-1.9062727,0.0,-18.148235,4.8124593,-3.2083062,34.692316,18.148235,-57.924334,0.0,-44.480029,0.0,-34.692316,1.9062727,0.0,-3.2083062,1.6041531,30.050607,1.6041531,0.0,0.0,0.0,44.480029,19.752388,18.148235,30.050607,151.0,202.86379,0.0,0.0,100.0,86.555695,0.0,-1.7427899,117.26479,-78.790906,4.8124593,0.0,-1.6041531,100.0,151.0
152,37.670043,-19.047104,0.0,20.303749,57.645687,0.0,-44.112347,-1.2566454,0.0,-18.599547,4.8443299,-3.2295533,35.584318,18.599547,-57.645687,0.0,-44.112347,0.0,-35.584318,1.2566454,0.0,-3.2295533,1.6147766,30.580743,1.6147766,0.0,0.0,0.0,44.112347,20.214324,18.599547,30.580743,152.0,202.88276,0.0,0.0,100.0,86.46666,0.0,-1.7543316,118.04138,-79.3127,4.8443299,0.0,-1.6147766,100.0,152.0
153,37.917873,-19.172414,0.0,19.779432,57.36704,0.0,-43.744665,-0.60701805,0.0,-19.05086,4.8762005,-3.2508003,36.47632,19.05086,-57.36704,0.0,-43.744665,0.0,-36.47632,0.60701805,0.0,-3.2508003,1.6254002,31.11088,1.6254002,0.0,0.0,0.0,43.744665,20.67626,19.05086,31.11088,153.0,202.90172,0.0,0.0,100.0,86.377625,0.0,-1.7658732,118.81797,-79.834495,4.8762005,0.0,-1.6254002,100.0,153.0
154,38.165702,-19.297724,0.0,19.255115,57.088393,0.0,-43.376983,0.04260928,0.0,-19.502173,4.9080711,-3.2720474,37.368322,19.502173,-57.088393,0.0,-43.376983,0.0,-37.368322,-0.04260928,0.0,-3.2720474,1.6360237,31.641016,1.6360237,0.0,0.0,0.0,43.376983,21.138197,19.502173,31.641016,154.0,202.92069,0.0,0.0,100.0,86.28859,0.0,-1.7774149,119.59455,-80.356289,4.9080711,0.0,-1.6360237,100.0,154.0
155,38.413531,-19.423034,0.0,18.730797,56.809746,0.0,-43.009301,0.69223661,0.0,-19.953486,4.9399417,-3.2932945,38.260324,19.953486,-56.809746,0.0,-43.009301,0.0,-38.260324,-0.69223661,0.0,-3.2932945,1.6466472,32.171153,1.6466472,0.0,0.0,0.0,43.009301,21.600133,19.953486,32.171153,155.0,202.93965,0.0,0.0,100.0,86.199555,0.0,-1.7889566,120.37114,-80.878083,4.9399417,0.0,-1.6466472,100.0,155.0
156,38.66136,-19.548344,0.0,18.20648,56.5311,0.0,-42.641619,1.3418639,0.0,-20.404799,4.9718123,-3.3145415,39.152326,20.404799,-56.5311,0.0,-42.641619,0.0,-39.152326,-1.3418639,0.0,-3.3145415,1.6572708,32.701289,1.6572708,0.0,0.0,0.0,42.641619,22.062069,20.404799,32.701289,156.0,202.95862,0.0,0.0,100.0,86.11052,0.0,-1.8004982,121.14773,-81.399877,4.9718123,0.0,-1.6572708,100.0,156.0
157,38.90919,-19.673654,0.0,17.682162,56.252453,0.0,-42.273937,1.9914913,0.0,-20.856111,5.0036829,-3.3357886,40.044328,20.856111,-56.252453,0.0,-42.273937,0.0,-40.044328,-1.9914913,0.0,-3.3357886,1.6678943,33.231426,1.6678943,0.0,0.0,0.0,42.273937,22.524006,20.856111,33.231426,157.0,202.97758,0.0,0.0,100.0,86.021485,0.0,-1.8120399,121.92432,-81.921671,5.0036829,0.0,-1.6678943,100.0,157.0
158,39.157019,-19.798963,0.0,17.157845,55.973806,0.0,-41.906255,2.6411186,0.0,-21.307424,5.0355535,-3.3570356,40.936331,21.307424,-55.973806,0.0,-41.906255,0.0,-40.936331,-2.6411186,0.0,-3.3570356,1.6785178,33.761562,1.6785178,0.0,0.0,0.0,41.906255,22.985942,21.307424,33.761562,158.0,202.99655,0.0,0.0,100.0,85.932449,0.0,-1.8235815,122.70091,-82.443465,5.0355535,0.0,-1.6785178,100.0,158.0
159,39.404848,-19.924273,0.0,16.633527,55.695159,0.0,-41.538573,3.2907459,0.0,-21.758737,5.067424,-3.3782827,41.828333,21.758737,-55.695159,0.0,-41.538573,0.0,-41.828333,-3.2907459,0.0,-3.3782827,1.6891413,34.291698,1.6891413,0.0,0.0,0.0,41.538573,23.447878,21.758737,34.291698,159.0,203.01552,0.0,0.0,100.0,85.843414,0.0,-1.8351232,123.47749,-82.965259,5.067424,0.0,-1.6891413,100.0,159.0
160,39.652677,-20.049583,0.0,16.10921,55.416512,0.0,-41.170892,3.9403733,0.0,-22.21005,5.0992946,-3.3995298,42.720335,22.21005,-55.416512,0.0,-41.170892,0.0,-42.720335,-3.9403733,0.0,-3.3995298,1.6997649,34.821835,1.6997649,0.0,0.0,0.0,41.170892,23.909815,22.21005,34.821835,160.0,203.03448,0.0,0.0,100.0,85.754379,0.0,-1.8466648,124.25408,-83.487053,5.0992946,0.0,-1.6997649,100.0,160.0
161,39.900506,-20.174893,0.0,15.584892,55.137866,0.0,-40.80321,4.5900006,0.0,-22.661363,5.1311652,-3.4207768,43.612337,22.661363,-55.137866,0.0,-40.80321,0.0,-43.612337,-4.5900006,0.0,-3.4207768,1.7103884,35.351971,1.7103884,0.0,0.0,0.0,40.80321,24.371751,22.661363,35.351971,161.0,203.05345,0.0,0.0,100.0,85.665344,0.0,-1.8582065,125.03067,-84.008847,5.1311652,0.0,-1.7103884,100.0,161.0
162,40.148336,-20.300203,0.0,15.060575,54.859219,0.0,-40.435528,5.2396279,0.0,-23.112675,5.1630358,-3.4420239,44.504339,23.112675,-54.859219,0.0,-40.435528,0.0,-44.504339,-5.2396279,0.0,-3.4420239,1.7210119,35.882108,1.7210119,0.0,0.0,0.0,40.435528,24.833687,23.112675,35.882108,162.0,203.07241,0.0,0.0,100.0,85.576309,0.0,-1.8697481,125.80726,-84.530641,5.1630358,0.0,-1.7210119,100.0,162.0
163,40.396165,-20.425513,0.0,14.536258,54.580572,0.0,-40.067846,5.8892553,0.0,-23.563988,5.1949064,-3.4632709,45.396341,23.563988,-54.580572,0.0,-40.067846,0.0,-45.396341,-5.8892553,0.0,-3.4632709,1.7316355,36.412244,1.7316355,0.0,0.0,0.0,40.067846,25.295624,23.563988,36.412244,163.0,203.09138,0.0,0.0,100.0,85.487274,0.0,-1.8812898,126.58385,-85.052435,5.1949064,0.0,-1.7316355,100.0,163.0
164,40.643994,-20.550823,0.0,14.01194,54.301925,0.0,-39.700164,6.5388826,0.0,-24.015301,5.226777,-3.484518,46.288343,24.015301,-54.301925,0.0,-39.700164,0.0,-46.288343,-6.5388826,0.0,-3.484518,1.742259,36.942381,1.742259,0.0,0.0,0.0,39.700164,25.75756,24.015301,36.942381,164.0,203.11034,0.0,0.0,100.0,85.398239,0.0,-1.8928315,127.36044,-85.574229,5.226777,0.0,-1.742259,100.0,164.0
165,40.891823,-20.676133,0.0,13.487623,54.023278,0.0,-39.332482,7.1885099,0.0,-24.466614,5.2586476,-3.5057651,47.180345,24.466614,-54.023278,0.0,-39.332482,0.0,-47.180345,-7.1885099,0.0,-3.5057651,1.7528825,37.472517,1.7528825,0.0,0.0,0.0,39.332482,26.219496,24.466614,37.472517,165.0,203.12931,0.0,0.0,100.0,85.309204,0.0,-1.9043731,128.13702,-86.096024,5.2586476,0.0,-1.7528825,100.0,165.0
166,41.139653,-20.801443,0.0,12.963305,53.744632,0.0,-38.9648,7.8381373,0.0,-24.917927,5.2905182,-3.5270121,48.072347,24.917927,-53.744632,0.0,-38.9648,0.0,-48.072347,-7.8381373,0.0,-3.5270121,1.7635061,38.002654,1.7635061,0.0,0.0,0.0,38.9648,26.681433,24.917927,38.002654,166.0,203.14827,0.0,0.0,100.0,85.220168,0.0,-1.9159148,128.91361,-86.617818,5.2905182,0.0,-1.7635061,100.0,166.0
167,41.387482,-20.926752,0.0,12.438988,53.465985,0.0,-38.597118,8.4877646,0.0,-25.369239,5.3223888,-3.5482592,48.964349,25.369239,-53.465985,0.0,-38.597118,0.0,-48.964349,-8.4877646,0.0,-3.5482592,1.7741296,38.53279,1.7741296,0.0,0.0,0.0,38.597118,27.143369,25.369239,38.53279,167.0,203.16724,0.0,0.0,100.0,85.131133,0.0,-1.9274564,129.6902,-87.139612,5.3223888,0.0,-1.7741296,100.0,167.0
168,41.635311,-21.052062,0.0,11.91467,53.187338,0.0,-38.229436,9.1373919,0.0,-25.820552,5.3542594,-3.5695062,49.856351,25.820552,-53.187338,0.0,-38.229436,0.0,-49.856351,-9.1373919,0.0,-3.5695062,1.7847531,39.062927,1.7847531,0.0,0.0,0.0,38.229436,27.605305,25.820552,39.062927,168.0,203.1862,0.0,0.0,100.0,85.042098,0.0,-1.9389981,130.46679,-87.661406,5.3542594,0.0,-1.7847531,100.0,168.0
169,41.88314,-21.177372,0.0,11.390353,52.908691,0.0,-37.861754,9.7870193,0.0,-26.271865,5.38613,-3.5907533,50.748354,26.271865,-52.908691,0.0,-37.861754,0.0,-50.748354,-9.7870193,0.0,-3.5907533,1.7953767,39.593063,1.7953767,0.0,0.0,0.0,37.861754,28.067242,26.271865,39.593063,169.0,203.20517,0.0,0.0,100.0,84.953063,0.0,-1.9505397,131.24338,-88.1832,5.38613,0.0,-1.7953767,100.0,169.0
170,42.13097,-21.302682,0.0,10.866036,52.630044,0.0,-37.494072,10.436647,0.0,-26.723178,5.4180006,-3.6120004,51.640356,26.723178,-52.630044,0.0,-37.494072,0.0,-51.640356,-10.436647,0.0,-3.6120004,1.8060002,40.1232,1.8060002,0.0,0.0,0.0,37.494072,28.529178,26.723178,40.1232,170.0,203.22414,0.0,0.0,100.0,84.864028,0.0,-1.9620814,132.01996,-88.704994,5.4180006,0.0,-1.8060002,100.0,170.0
171,42.378799,-21.427992,0.0,10.341718,52.351398,0.0,-37.12639,11.086274,0.0,-27.174491,5.4498711,-3.6332474,52.532358,27.174491,-52.351398,0.0,-37.12639,0.0,-52.532358,-11.086274,0.0,-3.6332474,1.8166237,40.653336,1.8166237,0.0,0.0,0.0,37.12639,28.991114,27.174491,40.653336,171.0,203.2431,0.0,0.0,100.0,84.774993,0.0,-1.973623,132.79655,-89.226788,5.4498711,0.0,-1.8166237,100.0,171.0
172,42.626628,-21.553302,0.0,9.8174007,52.072751,0.0,-36.758708,11.735901,0.0,-27.625804,5.4817417,-3.6544945,53.42436,27.625804,-52.072751,0.0,-36.758708,0.0,-53.42436,-11.735901,0.0,-3.6544945,1.8272472,41.183473,1.8272472,0.0,0.0,0.0,36.758708,29.453051,27.625804,41.183473,172.0,203.26207,0.0,0.0,100.0,84.685958,0.0,-1.9851647,133.57314,-89.748582,5.4817417,0.0,-1.8272472,100.0,172.0
173,42.874457,-21.678612,0.0,9.2930832,51.794104,0.0,-36.391026,12.385529,0.0,-28.077116,5.5136123,-3.6757416,54.316362,28.077116,-51.794104,0.0,-36.391026,0.0,-54.316362,-12.385529,0.0,-3.6757416,1.8378708,41.713609,1.8378708,0.0,0.0,0.0,36.391026,29.914987,28.077116,41.713609,173.0,203.28103,0.0,0.0,100.0,84.596922,0.0,-1.9967063,134.34973,-90.270376,5.5136123,0.0,-1.8378708,100.0,173.0
174,43.122287,-21.803922,0.0,8.7687658,51.515457,0.0,-36.023345,13.035156,0.0,-28.528429,5.5454829,-3.6969886,55.208364,28.528429,-51.515457,0.0,-36.023345,0.0,-55.208364,-13.035156,0.0,-3.6969886,1.8484943,42.243746,1.8484943,0.0,0.0,0.0,36.023345,30.376923,28.528429,42.243746,174.0,203.3,0.0,0.0,100.0,84.507887,0.0,-2.008248,135.12632,-90.79217,5.5454829,0.0,-1.8484943,100.0,174.0
175,43.370116,-21.929232,0.0,8.2444483,51.23681,0.0,-35.655663,13.684783,0.0,-28.979742,5.5773535,-3.7182357,56.100366,28.979742,-51.23681,0.0,-35.655663,0.0,-56.100366,-13.684783,0.0,-3.7182357,1.8591178,42.773882,1.8591178,0.0,0.0,0.0,35.655663,30.83886,28.979742,42.773882,175.0,203.31896,0.0,0.0,100.0,84.418852,0.0,-2.0197897,135.9029,-91.313964,5.5773535,0.0,-1.8591178,100.0,175.0
176,43.617945,-22.054542,0.0,7.7201309,50.958164,0.0,-35.287981,14.334411,0.0,-29.431055,5.6092241,-3.7394827,56.992368,29.431055,-50.958164,0.0,-35.287981,0.0,-56.992368,-14.334411,0.0,-3.7394827,1.8697414,43.304018,1.8697414,0.0,0.0,0.0,35.287981,31.300796,29.431055,43.304018,176.0,203.33793,0.0,0.0,100.0,84.329817,0.0,-2.0313313,136.67949,-91.835758,5.6092241,0.0,-1.8697414,100.0,176.0
177,43.865774,-22.179851,0.0,7.1958135,50.679517,0.0,-34.920299,14.984038,0.0,-29.882368,5.6410947,-3.7607298,57.88437,29.882368,-50.679517,0.0,-34.920299,0.0,-57.88437,-14.984038,0.0,-3.7607298,1.8803649,43.834155,1.8803649,0.0,0.0,0.0,34.920299,31.762733,29.882368,43.834155,177.0,203.35689,0.0,0.0,100.0,84.240782,0.0,-2.042873,137.45608,-92.357553,5.6410947,0.0,-1.8803649,100.0,177.0
178,44.113603,-22.305161,0.0,6.671496,50.40087,0.0,-34.552617,15.633665,0.0,-30.33368,5.6729653,-3.7819769,58.776372,30.33368,-50.40087,0.0,-34.552617,0.0,-58.776372,-15.633665,0.0,-3.7819769,1.8909884,44.364291,1.8909884,0.0,0.0,0.0,34.552617,32.224669,30.33368,44.364291,178.0,203.37586,0.0,0.0,100.0,84.151747,0.0,-2.0544146,138.23267,-92.879347,5.6729653,0.0,-1.8909884,100.0,178.0
179,44.361433,-22.430471,0.0,6.1471786,50.122223,0.0,-34.184935,16.283293,0.0,-30.784993,5.7048359,-3.8032239,59.668374,30.784993,-50.122223,0.0,-34.184935,0.0,-59.668374,-16.283293,0.0,-3.8032239,1.901612,44.894428,1.901612,0.0,0.0,0.0,34.184935,32.686605,30.784993,44.894428,179.0,203.39483,0.0,0.0,100.0,84.062712,0.0,-2.0659563,139.00926,-93.401141,5.7048359,0.0,-1.901612,100.0,179.0
180,44.609262,-22.555781,0.0,5.6228612,49.843576,0.0,-33.817253,16.93292,0.0,-31.236306,5.7367065,-3.824471,60.560377,31.236306,-49.843576,0.0,-33.817253,0.0,-60.560377,-16.93292,0.0,-3.824471,1.9122355,45.424564,1.9122355,0.0,0.0,0.0,33.817253,33.148542,31.236306,45.424564,180.0,203.41379,0.0,0.0,100.0,83.973677,0.0,-2.0774979,139.78584,-93.922935,5.7367065,0.0,-1.9122355,100.0,180.0
181,44.857091,-22.681091,0.0,5.0985437,49.56493,0.0,-33.449571,17.582547,0.0,-31.687619,5.7685771,-3.845718,61.452379,31.687619,-49.56493,0.0,-33.449571,0.0,-61.452379,-17.582547,0.0,-3.845718,1.922859,45.954701,1.922859,0.0,0.0,0.0,33.449571,33.610478,31.687619,45.954701,181.0,203.43276,0.0,0.0,100.0,83.884641,0.0,-2.0890396,140.56243,-94.444729,5.7685771,0.0,-1.922859,100.0,181.0
182,45.10492,-22.806401,0.0,4.5742263,49.286283,0.0,-33.081889,18.232175,0.0,-32.138932,5.8004477,-3.8669651,62.344381,32.138932,-49.286283,0.0,-33.081889,0.0,-62.344381,-18.232175,0.0,-3.8669651,1.9334826,46.484837,1.9334826,0.0,0.0,0.0,33.081889,34.072414,32.138932,46.484837,182.0,203.45172,0.0,0.0,100.0,83.795606,0.0,-2.1005812,141.33902,-94.966523,5.8004477,0.0,-1.9334826,100.0,182.0
183,45.35275,-22.931711,0.0,4.0499088,49.007636,0.0,-32.714207,18.881802,0.0,-32.590244,5.8323182,-3.8882122,63.236383,32.590244,-49.007636,0.0,-32.714207,0.0,-63.236383,-18.881802,0.0,-3.8882122,1.9441061,47.014974,1.9441061,0.0,0.0,0.0,32.714207,34.534351,32.590244,47.014974,183.0,203.47069,0.0,0.0,100.0,83.706571,0.0,-2.1121229,142.11561,-95.488317,5.8323182,0.0,-1.9441061,100.0,183.0
184,45.600579,-23.057021,0.0,3.5255914,48.728989,0.0,-32.346525,19.531429,0.0,-33.041557,5.8641888,-3.9094592,64.128385,33.041557,-48.728989,0.0,-32.346525,0.0,-64.128385,-19.531429,0.0,-3.9094592,1.9547296,47.54511,1.9547296,0.0,0.0,0.0,32.346525,34.996287,33.041557,47.54511,184.0,203.48965,0.0,0.0,100.0,83.617536,0.0,-2.1236646,142.8922,-96.010111,5.8641888,0.0,-1.9547296,100.0,184.0
185,45.848408,-23.182331,0.0,3.001274,48.450342,0.0,-31.978843,20.181057,0.0,-33.49287,5.8960594,-3.9307063,65.020387,33.49287,-48.450342,0.0,-31.978843,0.0,-65.020387,-20.181057,0.0,-3.9307063,1.9653531,48.075247,1.9653531,0.0,0.0,0.0,31.978843,35.458223,33.49287,48.075247,185.0,203.50862,0.0,0.0,100.0,83.528501,0.0,-2.1352062,143.66878,-96.531905,5.8960594,0.0,-1.9653531,100.0,185.0
186,46.096237,-23.30764,0.0,2.4769565,48.171696,0.0,-31.611161,20.830684,0.0,-33.944183,5.92793,-3.9519533,65.912389,33.944183,-48.171696,0.0,-31.611161,0.0,-65.912389,-20.830684,0.0,-3.9519533,1.9759767,48.605383,1.9759767,0.0,0.0,0.0,31.611161,35.92016,33.944183,48.605383,186.0,203.52758,0.0,0.0,100.0,83.439466,0.0,-2.1467479,144.44537,-97.053699,5.92793,0.0,-1.9759767,100.0,186.0
187,46.344067,-23.43295,0.0,1.9526391,47.893049,0.0,-31.243479,21.480311,0.0,-34.395496,5.9598006,-3.9732004,66.804391,34.395496,-47.893049,0.0,-31.243479,0.0,-66.804391,-21.480311,0.0,-3.9732004,1.9866002,49.13552,1.9866002,0.0,0.0,0.0,31.243479,36.382096,34.395496,49.13552,187.0,203.54655,0.0,0.0,100.0,83.350431,0.0,-2.1582895,145.22196,-97.575493,5.9598006,0.0,-1.9866002,100.0,187.0
